frame,curTime,name,Position,curLapNum,curLapTime,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
21966,2022/3/25 20:20,Siesta siesta,11,4,2.203,0,-0.107522,0,0.729867,4,11777,0,0,0,0
21967,2022/3/25 20:20,Siesta siesta,11,4,2.264,0,-0.121656,0,0.645062,4,11462,0,0,0,0
21968,2022/3/25 20:20,Siesta siesta,11,4,2.314,0,-0.133236,0,0.592058,4,11208,0,0,0,0
21970,2022/3/25 20:20,Siesta siesta,11,4,2.42,0,-0.15625,0,0.490229,3,10898,0,0,0,0
21971,2022/3/25 20:20,Siesta siesta,11,4,2.471,0,-0.15625,0,0.425141,3,11580,0,0,0,0
21972,2022/3/25 20:20,Siesta siesta,11,4,2.522,0,-0.15625,0,0.361145,3,12114,0,0,0,0
21973,2022/3/25 20:20,Siesta siesta,11,4,2.572,0,-0.164908,0,0.318272,3,12235,0,0,0,0
21974,2022/3/25 20:20,Siesta siesta,11,4,2.621,0,-0.199117,0,0.341078,3,12062,0,0,0,0
21976,2022/3/25 20:20,Siesta siesta,11,4,2.672,0,-0.235519,0,0.365346,3,11861,0,0,0,0
21977,2022/3/25 20:20,Siesta siesta,11,4,2.726,0,-0.279862,0,0.375,3,11680,0,0,0,0
21978,2022/3/25 20:20,Siesta siesta,11,4,2.775,0,-0.324544,0,0.375,3,11468,0,0,0,0
21979,2022/3/25 20:20,Siesta siesta,11,4,2.833,0,-0.376508,0,0.373492,3,11200,0,0,0,0
21980,2022/3/25 20:20,Siesta siesta,11,4,2.884,0,-0.398486,0,0.351514,3,10986,0,0,0,0
21981,2022/3/25 20:20,Siesta siesta,11,4,2.935,0,-0.420929,0,0.329071,3,10777,0,0,0,0
21982,2022/3/25 20:20,Siesta siesta,11,4,2.985,0,-0.443004,0,0.290486,3,10579,0,0,0,0
21983,2022/3/25 20:20,Siesta siesta,11,4,3.038,0,-0.46599,0,0.19854,3,10406,0,0,0,0
21984,2022/3/25 20:20,Siesta siesta,11,4,3.089,0,-0.488378,0,0.108986,3,10259,0,0,0,0
21985,2022/3/25 20:20,Siesta siesta,11,4,3.139,0,-0.505154,0,0.052192,3,10150,0,0,0,0
21987,2022/3/25 20:20,Siesta siesta,11,4,3.189,0,-0.515808,0,0.030885,3,10099,0,0,0,0
21988,2022/3/25 20:20,Siesta siesta,11,4,3.242,0,-0.527171,0,0.008159,3,10074,0,0,0,0
21989,2022/3/25 20:20,Siesta siesta,11,4,3.293,0,-0.53125,0.040157,0,3,10090,0,0,0,0
21990,2022/3/25 20:20,Siesta siesta,11,4,3.344,0,-0.53125,0.104702,0,3,10085,0,0,0,0
21991,2022/3/25 20:20,Siesta siesta,11,4,3.396,0,-0.53125,0.171359,0,3,10094,0,0,0,0
21992,2022/3/25 20:20,Siesta siesta,11,4,3.454,0,-0.53125,0.243944,0,3,10111,0,0,0,0
21993,2022/3/25 20:20,Siesta siesta,11,4,3.501,0,-0.53125,0.303345,0,3,10111,0,0,0,0
21994,2022/3/25 20:20,Siesta siesta,11,4,3.555,0,-0.53125,0.370816,0,3,10147,0,0,0,0
21995,2022/3/25 20:20,Siesta siesta,11,4,3.605,0,-0.53125,0.414284,0,3,10209,0,0,0,0
21996,2022/3/25 20:20,Siesta siesta,11,4,3.655,0,-0.53125,0.456004,0,3,10288,0,0,0,0
21998,2022/3/25 20:20,Siesta siesta,11,4,3.706,0,-0.53125,0.498925,0,3,10403,0,0,0,0
21999,2022/3/25 20:20,Siesta siesta,11,4,3.758,0,-0.5204,0.5217,0,3,10504,0,0,0,0
22000,2022/3/25 20:20,Siesta siesta,11,4,3.814,0,-0.508073,0.546354,0,3,10623,0,0,0,0
22001,2022/3/25 20:20,Siesta siesta,11,4,3.863,0,-0.483353,0.519693,0,3,10726,0,0,0,0
22002,2022/3/25 20:20,Siesta siesta,11,4,3.921,0,-0.397432,0.298753,0,3,10649,0,0,0,0
22003,2022/3/25 20:20,Siesta siesta,11,4,3.972,0,-0.32277,0.106765,0,3,10593,0,0,0,0
22004,2022/3/25 20:20,Siesta siesta,11,4,4.03,0,-0.225162,0,0.099713,2,11384,0,0,0,0
22005,2022/3/25 20:20,Siesta siesta,11,4,4.079,0,-0.132449,0,0.264534,2,12118,0,0,0,0
22006,2022/3/25 20:20,Siesta siesta,11,4,4.136,0,-0.024223,0,0.456938,2,12399,0,0,0,0
22008,2022/3/25 20:20,Siesta siesta,11,4,4.184,0,0.066128,0,0.514695,2,12131,0,0,0,0
22009,2022/3/25 20:20,Siesta siesta,11,4,4.241,0,0.172486,0,0.53833,2,11751,0,0,0,0
22010,2022/3/25 20:20,Siesta siesta,11,4,4.288,0,0.261114,0,0.558025,2,11442,0,0,0,0
22011,2022/3/25 20:20,Siesta siesta,11,4,4.337,0,0.320717,0,0.51514,2,11125,0,0,0,0
22012,2022/3/25 20:20,Siesta siesta,11,4,4.394,0,0.379713,0,0.444344,2,10777,0,0,0,0
22013,2022/3/25 20:20,Siesta siesta,11,4,4.44,0,0.427316,0,0.387221,2,10604,0,0,0,0
22014,2022/3/25 20:20,Siesta siesta,11,4,4.495,0,0.466467,0,0.355688,2,10320,0,0,0,0
22015,2022/3/25 20:20,Siesta siesta,11,4,4.551,0,0.501708,0,0.332195,2,10038,0,0,0,0
22016,2022/3/25 20:20,Siesta siesta,11,4,4.602,0,0.53227,0,0.308422,2,9760,0,0,0,0
22017,2022/3/25 20:20,Siesta siesta,11,4,4.657,0,0.543716,0,0.262635,2,9610,0,0,0,0
22019,2022/3/25 20:20,Siesta siesta,11,4,4.713,0,0.555519,0,0.215425,2,9490,0,0,0,0
22020,2022/3/25 20:20,Siesta siesta,11,4,4.768,0,0.571582,0,0.1875,2,9342,0,0,0,0
22021,2022/3/25 20:20,Siesta siesta,11,4,4.822,0,0.594043,0,0.1875,2,9172,0,0,0,0
22022,2022/3/25 20:20,Siesta siesta,11,4,4.877,0,0.617077,0,0.1875,2,9010,0,0,0,0
22023,2022/3/25 20:20,Siesta siesta,11,4,4.933,0,0.640011,0,0.1875,2,8849,0,0,0,0
22024,2022/3/25 20:20,Siesta siesta,11,4,4.987,0,0.662429,0,0.1875,2,8682,0,0,0,0
22025,2022/3/25 20:20,Siesta siesta,11,4,5.042,0,0.685236,0,0.1875,2,8528,0,0,0,0
22026,2022/3/25 20:20,Siesta siesta,11,4,5.097,0,0.708607,0,0.1875,2,8361,0,0,0,0
22027,2022/3/25 20:20,Siesta siesta,11,4,5.145,0,0.729041,0,0.1875,2,8198,0,0,0,0
22029,2022/3/25 20:20,Siesta siesta,11,4,5.199,0,0.751899,0,0.185601,2,8018,0,0,0,0
22030,2022/3/25 20:20,Siesta siesta,11,4,5.254,0,0.777291,0,0.160209,2,7856,0,0,0,0
22031,2022/3/25 20:20,Siesta siesta,11,4,5.309,0,0.802279,0,0.135221,2,7711,0,0,0,0
22034,2022/3/25 20:20,Siesta siesta,11,4,5.473,0,0.843125,0,0.002499,2,7502,0,0,0,0
22035,2022/3/25 20:20,Siesta siesta,11,4,5.527,0,0.85552,0,0,2,7467,0,0,0,0
22036,2022/3/25 20:20,Siesta siesta,11,4,5.582,0,0.868037,0,0,2,7427,0,0,0,0
22037,2022/3/25 20:20,Siesta siesta,11,4,5.636,0,0.879924,0.019698,0,2,7397,0,0,0,0
22039,2022/3/25 20:20,Siesta siesta,11,4,5.692,0,0.891562,0.066247,0,2,7384,0,0,0,0
22040,2022/3/25 20:20,Siesta siesta,11,4,5.747,0,0.903146,0.112584,0,2,7370,0,0,0,0
22041,2022/3/25 20:20,Siesta siesta,11,4,5.8,0,0.897878,0.141743,0,2,7402,0,0,0,0
22042,2022/3/25 20:20,Siesta siesta,11,4,5.856,0,0.885516,0.166468,0,2,7461,0,0,0,0
22043,2022/3/25 20:21,Siesta siesta,11,4,5.91,0,0.87227,0.19023,0,2,7544,0,0,0,0
22044,2022/3/25 20:21,Siesta siesta,11,4,5.965,0,0.849321,0.213179,0,2,7606,0,0,0,0
22045,2022/3/25 20:21,Siesta siesta,11,4,6.02,0,0.82671,0.23579,0,2,7668,0,0,0,0
22046,2022/3/25 20:21,Siesta siesta,11,4,6.074,0,0.794333,0.259083,0,2,7725,0,0,0,0
22047,2022/3/25 20:21,Siesta siesta,11,4,6.13,0,0.744986,0.283757,0,2,7851,0,0,0,0
22048,2022/3/25 20:21,Siesta siesta,11,4,6.184,0,0.697513,0.307494,0,2,7960,0,0,0,0
22049,2022/3/25 20:21,Siesta siesta,11,4,6.238,0,0.643524,0.330091,0,3,10481,0,0,0,0
22050,2022/3/25 20:21,Siesta siesta,11,4,6.293,0,0.587382,0.352547,0,3,8065,0,0,0,0
22051,2022/3/25 20:21,Siesta siesta,11,4,6.349,0,0.530241,0.375672,0,3,7325,0,0,0,0
22052,2022/3/25 20:21,Siesta siesta,11,4,6.401,0,0.495978,0.398515,0,3,7062,0,0,0,0
22053,2022/3/25 20:21,Siesta siesta,11,4,6.456,0,0.460037,0.422475,0,3,8807,0,0,0,0
22054,2022/3/25 20:21,Siesta siesta,11,4,6.511,0,0.4375,0.446626,0,3,7991,0,0,0,0
22055,2022/3/25 20:21,Siesta siesta,11,4,6.565,0,0.4375,0.469471,0,3,7665,0,0,0,0
22056,2022/3/25 20:21,Siesta siesta,11,4,6.618,0,0.4375,0.492091,0,3,8260,0,0,0,0
22057,2022/3/25 20:21,Siesta siesta,11,4,6.674,0,0.421612,0.5,0,3,8986,0,0,0,0
22059,2022/3/25 20:21,Siesta siesta,11,4,6.72,0,0.402047,0.5,0,3,8559,0,0,0,0
22060,2022/3/25 20:21,Siesta siesta,11,4,6.774,0,0.379407,0.5,0,3,8141,0,0,0,0
22061,2022/3/25 20:21,Siesta siesta,11,4,6.827,0,0.366041,0.517918,0,3,8590,0,0,0,0
22062,2022/3/25 20:21,Siesta siesta,11,4,6.88,0,0.355049,0.539901,0,3,9194,0,0,0,0
22063,2022/3/25 20:21,Siesta siesta,11,4,6.931,0,0.34438,0.561241,0,3,8596,0,0,0,0
22064,2022/3/25 20:21,Siesta siesta,11,4,6.982,0,0.31395,0.5625,0,3,8258,0,0,0,0
22065,2022/3/25 20:21,Siesta siesta,11,4,7.033,0,0.281468,0.5625,0,3,8197,0,0,0,0
22066,2022/3/25 20:21,Siesta siesta,11,4,7.084,0,0.249948,0.562552,0,3,8264,0,0,0,0
22067,2022/3/25 20:21,Siesta siesta,11,4,7.142,0,0.224674,0.587826,0,3,8420,0,0,0,0
22068,2022/3/25 20:21,Siesta siesta,11,4,7.193,0,0.202464,0.610036,0,3,8578,0,0,0,0
22069,2022/3/25 20:21,Siesta siesta,11,4,7.252,0,0.134019,0.614304,0,3,8765,0,0,0,0
22070,2022/3/25 20:21,Siesta siesta,11,4,7.302,0,0.025823,0.592665,0,3,8930,0,0,0,0
22071,2022/3/25 20:21,Siesta siesta,11,4,7.361,0,-0.104252,0.56665,0,3,9147,0,0,0,0
22072,2022/3/25 20:21,Siesta siesta,11,4,7.409,0,-0.149783,0.5625,0,3,9325,0,0,0,0
22073,2022/3/25 20:21,Siesta siesta,11,4,7.469,0,-0.187615,0.5625,0,3,9448,0,0,0,0
22074,2022/3/25 20:21,Siesta siesta,11,4,7.517,0,-0.218162,0.5625,0,3,9429,0,0,0,0
22075,2022/3/25 20:21,Siesta siesta,11,4,7.574,0,-0.134552,0.586557,0,3,9388,0,0,0,0
22076,2022/3/25 20:21,Siesta siesta,11,4,7.623,0,-0.061981,0.607291,0,3,9323,0,0,0,0
22077,2022/3/25 20:21,Siesta siesta,11,4,7.682,0,0.022076,0.639717,0,3,9311,0,0,0,0
22079,2022/3/25 20:21,Siesta siesta,11,4,7.731,0,0.085347,0.681898,0,3,9489,0,0,0,0
22080,2022/3/25 20:21,Siesta siesta,11,4,7.731,0,0.162429,0.733286,0,3,9660,0,0,0,0
22081,2022/3/25 20:21,Siesta siesta,11,4,7.841,0,0.180869,0.763261,0,3,9919,0,0,0,0
22082,2022/3/25 20:21,Siesta siesta,11,4,7.899,0,0.167682,0.789637,0,3,10096,0,0,0,0
22083,2022/3/25 20:21,Siesta siesta,11,4,7.949,0,0.156432,0.812136,0,3,10276,0,0,0,0
22084,2022/3/25 20:21,Siesta siesta,11,4,8.008,0,0.143892,0.837216,0,4,9054,0,0,0,0
22085,2022/3/25 20:21,Siesta siesta,11,4,8.056,0,0.133462,0.858076,0,4,8921,0,0,0,0
22086,2022/3/25 20:21,Siesta siesta,11,4,8.116,0,0.125,0.883181,0,4,9022,0,0,0,0
22087,2022/3/25 20:21,Siesta siesta,11,4,8.165,0,0.125,0.903535,0,4,9153,0,0,0,0
22089,2022/3/25 20:21,Siesta siesta,11,4,8.225,0,0.125,0.927998,0,4,9310,0,0,0,0
22090,2022/3/25 20:21,Siesta siesta,11,4,8.274,0,0.119436,0.9375,0,4,9451,0,0,0,0
22091,2022/3/25 20:21,Siesta siesta,11,4,8.334,0,0.106639,0.9375,0,4,9621,0,0,0,0
22092,2022/3/25 20:21,Siesta siesta,11,4,8.374,0,0.098164,0.9375,0,4,9758,0,0,0,0
22093,2022/3/25 20:21,Siesta siesta,11,4,8.434,0,0.061256,0.953747,0,4,9981,0,0,0,0
22094,2022/3/25 20:21,Siesta siesta,11,4,8.484,0,0.018822,0.974964,0,4,10029,0,0,0,0
22095,2022/3/25 20:21,Siesta siesta,11,4,8.535,0,-0.023356,0.996053,0,4,10143,0,0,0,0
22096,2022/3/25 20:21,Siesta siesta,11,4,8.584,0,-0.005452,1,0,4,10271,0,0,0,0
22098,2022/3/25 20:21,Siesta siesta,11,4,8.696,0,0.0625,1,0,4,10666,0,0,0,0
22099,2022/3/25 20:21,Siesta siesta,11,4,8.747,0,0.0625,1,0,4,10821,0,0,0,0
22100,2022/3/25 20:21,Siesta siesta,11,4,8.797,0,0.0625,1,0,4,10987,0,0,0,0
22101,2022/3/25 20:21,Siesta siesta,11,4,8.856,0,0.0625,1,0,4,11190,0,0,0,0
22102,2022/3/25 20:21,Siesta siesta,11,4,8.906,0,0.0625,1,0,4,11306,0,0,0,0
22103,2022/3/25 20:21,Siesta siesta,11,4,8.965,0,0.0625,1,0,4,11450,0,0,0,0
22104,2022/3/25 20:21,Siesta siesta,11,4,9.016,0,0.0625,1,0,4,11575,0,0,0,0
22105,2022/3/25 20:21,Siesta siesta,11,4,9.067,0,0.0625,1,0,4,11712,0,0,0,0
22106,2022/3/25 20:21,Siesta siesta,11,4,9.119,0,0.0625,1,0,4,11853,0,0,0,0
22107,2022/3/25 20:21,Siesta siesta,11,4,9.171,0,0.0625,1,0,5,10206,0,0,0,0
22109,2022/3/25 20:21,Siesta siesta,11,4,9.226,0,0.0625,1,0,5,10361,0,0,0,0
22110,2022/3/25 20:21,Siesta siesta,11,4,9.28,0,0.0625,1,0,5,10476,0,0,0,0
22111,2022/3/25 20:21,Siesta siesta,11,4,9.332,0,0.051837,1,0,5,10560,0,0,0,0
22112,2022/3/25 20:21,Siesta siesta,11,4,9.384,0,0.041054,1,0,5,10653,0,0,0,0
22113,2022/3/25 20:21,Siesta siesta,11,4,9.437,0,0.03125,1,0,5,10745,0,0,0,0
22114,2022/3/25 20:21,Siesta siesta,11,4,9.489,0,0.03125,1,0,5,10845,0,0,0,0
22115,2022/3/25 20:21,Siesta siesta,11,4,9.542,0,0.03125,1,0,5,10959,0,0,0,0
22116,2022/3/25 20:21,Siesta siesta,11,4,9.6,0,0.03125,1,0,5,11093,0,0,0,0
22117,2022/3/25 20:21,Siesta siesta,11,4,9.651,0,0.03125,1,0,5,11192,0,0,0,0
22119,2022/3/25 20:21,Siesta siesta,11,4,9.71,0,0.03125,1,0,5,11306,0,0,0,0
22120,2022/3/25 20:21,Siesta siesta,11,4,9.759,0,0.03125,1,0,5,11400,0,0,0,0
22121,2022/3/25 20:21,Siesta siesta,11,4,9.817,0,0.03125,1,0,5,11510,0,0,0,0
22122,2022/3/25 20:21,Siesta siesta,11,4,9.865,0,0.03125,1,0,5,11599,0,0,0,0
22123,2022/3/25 20:21,Siesta siesta,11,4,9.922,0,0.03125,1,0,6,10262,0,0,0,0
22124,2022/3/25 20:21,Siesta siesta,11,4,9.971,0,0.03125,1,0,6,10252,0,0,0,0
22125,2022/3/25 20:21,Siesta siesta,11,4,10.028,0,0.03125,1,0,6,10318,0,0,0,0
22126,2022/3/25 20:21,Siesta siesta,11,4,10.075,0,0.03125,1,0,6,10363,0,0,0,0
22127,2022/3/25 20:21,Siesta siesta,11,4,10.132,0,0.03125,1,0,6,10407,0,0,0,0
22128,2022/3/25 20:21,Siesta siesta,11,4,10.179,0,0.03125,1,0,6,10443,0,0,0,0
22130,2022/3/25 20:21,Siesta siesta,11,4,10.235,0,0.03125,1,0,6,10504,0,0,0,0
22131,2022/3/25 20:21,Siesta siesta,11,4,10.282,0,0.03125,1,0,6,10561,0,0,0,0
22132,2022/3/25 20:21,Siesta siesta,11,4,10.335,0,0.03125,1,0,6,10630,0,0,0,0
22133,2022/3/25 20:21,Siesta siesta,11,4,10.391,0,0.03125,1,0,6,10706,0,0,0,0
22134,2022/3/25 20:21,Siesta siesta,11,4,10.444,0,0.03125,1,0,6,10780,0,0,0,0
22135,2022/3/25 20:21,Siesta siesta,11,4,10.498,0,0.03125,1,0,6,10855,0,0,0,0
22136,2022/3/25 20:21,Siesta siesta,11,4,10.549,0,0.03125,1,0,6,10929,0,0,0,0
22137,2022/3/25 20:21,Siesta siesta,11,4,10.602,0,0.03125,1,0,6,11002,0,0,0,0
22138,2022/3/25 20:21,Siesta siesta,11,4,10.657,0,0.03125,1,0,6,11064,0,0,0,0
22140,2022/3/25 20:21,Siesta siesta,11,4,10.71,0,0.03125,1,0,6,11120,0,0,0,0
22141,2022/3/25 20:21,Siesta siesta,11,4,10.765,0,0.03125,1,0,6,11174,0,0,0,0
22142,2022/3/25 20:21,Siesta siesta,11,4,10.818,0,0.03125,1,0,6,11229,0,0,0,0
22143,2022/3/25 20:21,Siesta siesta,11,4,10.863,0,0.03125,1,0,6,11275,0,0,0,0
22144,2022/3/25 20:21,Siesta siesta,11,4,10.917,0,0.03125,1,0,6,11328,0,0,0,0
22145,2022/3/25 20:21,Siesta siesta,11,4,10.963,0,0.03125,1,0,6,11368,0,0,0,0
22146,2022/3/25 20:21,Siesta siesta,11,4,11.018,0,0.03125,1,0,6,11413,0,0,0,0
22147,2022/3/25 20:21,Siesta siesta,11,4,11.074,0,0.03125,1,0,6,11468,0,0,0,0
22148,2022/3/25 20:21,Siesta siesta,11,4,11.12,0,0.03125,1,0,6,11528,0,0,0,0
22150,2022/3/25 20:21,Siesta siesta,11,4,11.177,0,0.03125,1,0,6,11606,0,0,0,0
22152,2022/3/25 20:21,Siesta siesta,11,4,11.226,0,0.03125,1,0,6,11657,0,0,0,0
22153,2022/3/25 20:21,Siesta siesta,11,4,11.283,0,0.03125,1,0,6,11700,0,0,0,0
22154,2022/3/25 20:21,Siesta siesta,11,4,11.332,0,0.0285,1,0,6,11732,0,0,0,0
22155,2022/3/25 20:21,Siesta siesta,11,4,11.393,0,0.015154,1,0,6,11776,0,0,0,0
22156,2022/3/25 20:21,Siesta siesta,11,4,11.433,0,0.006194,1,0,6,11767,0,0,0,0
22157,2022/3/25 20:21,Siesta siesta,11,4,11.484,0,0,1,0,6,11812,0,0,0,0
22158,2022/3/25 20:21,Siesta siesta,11,4,11.535,0,0,1,0,6,11881,0,0,0,0
22159,2022/3/25 20:21,Siesta siesta,11,4,11.587,0,0,1,0,6,11934,0,0,0,0
22160,2022/3/25 20:21,Siesta siesta,11,4,11.587,0,0,1,0,6,11938,0,0,0,0
22161,2022/3/25 20:21,Siesta siesta,11,4,11.692,0,0,1,0,6,11972,0,0,0,0
22163,2022/3/25 20:21,Siesta siesta,11,4,11.746,0,0,1,0,6,12032,0,0,0,0
22164,2022/3/25 20:21,Siesta siesta,11,4,11.799,0,0.009612,1,0,6,12072,0,0,0,0
22165,2022/3/25 20:21,Siesta siesta,11,4,11.853,0,0.020846,1,0,6,12029,0,0,0,0
22166,2022/3/25 20:21,Siesta siesta,11,4,11.907,0,0.03125,1,0,6,12109,0,0,0,0
22167,2022/3/25 20:21,Siesta siesta,11,4,11.962,0,0.03125,1,0,6,12169,0,0,0,0
22168,2022/3/25 20:21,Siesta siesta,11,4,12.017,0,0.03125,1,0,6,12221,0,0,0,0
22169,2022/3/25 20:21,Siesta siesta,11,4,12.071,0,0.03125,0.952018,0,6,12176,0,0,0,0
22170,2022/3/25 20:21,Siesta siesta,11,4,12.127,0,0.03125,0.811423,0,6,12290,0,0,0,0
22171,2022/3/25 20:21,Siesta siesta,11,4,12.183,0,0.03125,0.668505,0,6,12315,0,0,0,0
22173,2022/3/25 20:21,Siesta siesta,11,4,12.228,0,0.043867,0.498835,0.176632,5,13876,0,0,0,0
22174,2022/3/25 20:21,Siesta siesta,11,4,12.284,0,0.068781,0.24969,0.525434,5,13607,0,0,0,0
22175,2022/3/25 20:21,Siesta siesta,11,4,12.327,0,0.088343,0.054067,0.799306,5,13274,0,0,0,0
22176,2022/3/25 20:21,Siesta siesta,11,4,12.384,0,0.103093,0,0.800252,5,12875,0,0,0,0
22177,2022/3/25 20:21,Siesta siesta,11,4,12.435,0,0.113954,0,0.713368,5,12564,0,0,0,0
22178,2022/3/25 20:21,Siesta siesta,11,4,12.495,0,0.125,0,0.618845,5,12199,0,0,0,0
22179,2022/3/25 20:21,Siesta siesta,11,4,12.542,0,0.125,0,0.578617,5,11949,0,0,0,0
22180,2022/3/25 20:21,Siesta siesta,11,4,12.6,0,0.125,0,0.529471,5,11649,0,0,0,0
22181,2022/3/25 20:21,Siesta siesta,11,4,12.647,0,0.127733,0,0.483602,5,11435,0,0,0,0
22182,2022/3/25 20:21,Siesta siesta,11,4,12.697,0,0.13822,0,0.420679,5,11236,0,0,0,0
22184,2022/3/25 20:21,Siesta siesta,11,4,12.751,0,0.149573,0,0.352563,5,11097,0,0,0,0
22185,2022/3/25 20:21,Siesta siesta,11,4,12.81,0,0.179266,0,0.3125,5,10932,0,0,0,0
22186,2022/3/25 20:21,Siesta siesta,11,4,12.857,0,0.218398,0,0.3125,5,10771,0,0,0,0
22187,2022/3/25 20:21,Siesta siesta,11,4,12.915,0,0.266696,0,0.3125,5,10578,0,0,0,0
22188,2022/3/25 20:21,Siesta siesta,11,4,12.964,0,0.287874,0,0.286002,5,10424,0,0,0,0
22189,2022/3/25 20:21,Siesta siesta,11,4,13.02,0,0.299685,0,0.23876,5,10257,0,0,0,0
22190,2022/3/25 20:21,Siesta siesta,11,4,13.068,0,0.309887,0,0.197952,5,10130,0,0,0,0
22191,2022/3/25 20:21,Siesta siesta,11,4,13.125,0,0.330884,0,0.132347,5,10007,0,0,0,0
22192,2022/3/25 20:21,Siesta siesta,11,4,13.172,0,0.350406,0,0.073783,5,9931,0,0,0,0
22194,2022/3/25 20:21,Siesta siesta,11,4,13.23,0,0.374433,0,0.001701,5,9857,0,0,0,0
22196,2022/3/25 20:21,Siesta siesta,11,4,13.336,0,0.420093,0,0,5,9725,0,0,0,0
